Student: Student_115 (Group: 12)

Day,08:00-09:00,09:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00
Monday,----,UCCM1363 (TUTORIAL) - Ms Song Poh Choo at N1,----,----,----,----,----,----,UCCD1024 (PRACTICAL) - Ts Lai Siew Cheng at N3,cont.
Tuesday,UCCD2003 (LECTURE) - Ts Dr Ku Chin Soon at L1,cont.,cont.,----,----,UCCD1024 (LECTURE) - Ts Dr Goh Chuan Meng at L1,cont.,cont.,----,----
Wednesday,----,----,----,----,----,MPU3152 (LECTURE) - Puan Sarah Binti Shamshul Anwar at L1,cont.,----,UCCD1203 (PRACTICAL) - Ts Saravanan a/l Subbiah at N4,cont.
Thursday,----,----,----,UCCM1353 (LECTURE) - Ms Lim Shun Jinn at L1,cont.,cont.,----,UCCD2003 (TUTORIAL) - Dr Tahayna Bashar M. A. at N1,----,----
Friday,UCCM1353 (TUTORIAL) - Ms Lim Shun Jinn at N2,----,UCCD1203 (LECTURE) - Cik Norazira Binti A Jalil at L1,cont.,Prayer,Prayer,----,UCCM1363 (LECTURE) - Dr Nur Amalina Binti Mat Jan at L1,cont.,cont.
