Student: Student_037 (Group: 4)

Day,08:00-09:00,09:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00
Monday,----,----,----,----,----,----,----,UCCM1353 (LECTURE) - Ms Lim Shun Jinn at L1,cont.,cont.
Tuesday,UCCD2003 (LECTURE) - Ts Dr Ku Chin Soon at L1,cont.,cont.,----,UCCD1024 (PRACTICAL) - Ts Lai Siew Cheng at N4,cont.,UCCM1363 (TUTORIAL) - Dr Nur Amalina Binti Mat Jan at N1,UCCM1353 (TUTORIAL) - Ms Lim Shun Jinn at N2,----,----
Wednesday,MPU3152 (LECTURE) - Puan Sarah Binti Shamshul Anwar at L1,cont.,UCCD1203 (LECTURE) - Cik Norazira Binti A Jalil at L1,cont.,----,----,----,UCCM1363 (LECTURE) - Dr Nur Amalina Binti Mat Jan at L1,cont.,cont.
Thursday,----,----,----,----,----,UCCD1024 (LECTURE) - Ts Dr Goh Chuan Meng at L1,cont.,cont.,----,----
Friday,UCCD1203 (PRACTICAL) - Ts Saravanan a/l Subbiah at N4,cont.,----,----,Prayer,Prayer,UCCD2003 (TUTORIAL) - Ts Dr Mogana a/p Vadiveloo at N2,----,----,----
